,Obj ID,LS Best Per,LS Max Pow,ACF Best Per,ACF Max Pow,BLS Best Per,BLS Max Pow,Filename
124,TIC 232965249,0.0006945592496635619,0.07210967426104498,3.726396418224511,333.62198231030607,3.7269855250706314,0.5542706629185892,/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000232965249-0174-s_lc.fits
125,TIC 233193944,0.0006940559672837425,0.1552942535427254,2.5056331790329356,3857.2539949271313,2.505538343457374,0.6881909447633622,/astro/store/epyc2/projects2/tess/sector026/tess2020160202036-s0026-0000000233193944-0188-s_lc.fits
126,TIC 233195058,0.0006940833385152745,0.1444780981354466,2.6803494992084516,1259.252433229978,2.677762247814826,0.7376174075923967,/astro/store/epyc2/projects2/tess/sector024/tess2020106103520-s0024-0000000233195058-0180-s_lc.fits
127,TIC 233208885,0.0006964011284830966,0.6437541190077177,0.24689820920397418,7989.639411255154,0.4937472289327616,0.8958855406215784,/astro/store/epyc2/projects2/tess/sector026/tess2020160202036-s0026-0000000233208885-0188-s_lc.fits
128,TIC 233211759,0.0006945535401937065,0.0054661767289511205,9.225583255124622,40.003657961760915,9.194393227908222,0.02811777656739059,/astro/store/epyc2/projects2/tess/sector026/tess2020160202036-s0026-0000000233211759-0188-s_lc.fits
129,TIC 233390838,0.0006942779232111394,0.036369348997655974,6.4489511424277275,101.42069931837491,12.894871722544849,0.2724684847050326,/astro/store/epyc2/projects2/tess/sector017/tess2019279210107-s0017-0000000233390838-0161-s_lc.fits
130,TIC 233460141,0.00069502881840581,0.24952691144051994,0.8139585962632335,232.94810318927415,0.8138688886074306,0.8280564236290601,/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000233460141-0177-s_lc.fits
131,TIC 233531814,0.0006946260816349691,0.15176020971289397,1.3520414221500492,129.23947900431833,2.7041799546068432,0.6872422445313005,/astro/store/epyc2/projects2/tess/sector026/tess2020160202036-s0026-0000000233531814-0188-s_lc.fits
132,TIC 233532554,0.0006947892827047838,0.30139439342998153,2.8317187064727447,20847.679407899283,2.8312640903964166,0.7899205540150458,/astro/store/epyc2/projects2/tess/sector026/tess2020160202036-s0026-0000000233532554-0188-s_lc.fits
133,TIC 233569141,0.0006943975777734592,0.054382553840058745,12.145037198373586,113.70660423818008,2.075706059118602,0.053250201126907704,/astro/store/epyc2/projects2/tess/sector026/tess2020160202036-s0026-0000000233569141-0188-s_lc.fits
134,TIC 233720276,0.0006940075455876847,0.24914351547990743,1.0992177976136943,23865.667603398455,1.099307409911944,0.9001366795954879,/astro/store/epyc2/projects2/tess/sector026/tess2020160202036-s0026-0000000233720276-0188-s_lc.fits
135,TIC 233722938,0.0006947600676253053,0.0317632409852571,10.755943121453997,193.46317230912086,10.75835418621682,0.4479729853271702,/astro/store/epyc2/projects2/tess/sector026/tess2020160202036-s0026-0000000233722938-0188-s_lc.fits
136,TIC 233738458,0.0006945507493373118,0.04320901597450078,7.190709455833371,3371.2304524838887,14.364621485681255,0.497939725651516,/astro/store/epyc2/projects2/tess/sector026/tess2020160202036-s0026-0000000233738458-0188-s_lc.fits
137,TIC 235945613,1.1785246069670525,0.2901137793270755,2.364412816831488,1223.4078584295632,2.3632004928342667,0.8889192589885193,/astro/store/epyc2/projects2/tess/sector026/tess2020160202036-s0026-0000000235945613-0188-s_lc.fits
138,TIC 236865152,0.0006946713071537641,0.07968528462380363,13.23967996115081,80.58127250117154,4.5687904712756335,0.04778817744524373,/astro/store/epyc2/projects2/tess/sector024/tess2020106103520-s0024-0000000236865152-0180-s_lc.fits
139,TIC 236973844,0.0006940930493643306,0.1213894509164153,5.2943009172316255,16664.857627304154,5.297967149636179,0.7662652316157168,/astro/store/epyc2/projects2/tess/sector024/tess2020106103520-s0024-0000000236973844-0180-s_lc.fits
140,TIC 237200747,0.0006945578199882171,0.04541741566506884,7.154168414095948,114.87240114760212,14.30423804681277,0.36680937144440817,/astro/store/epyc2/projects2/tess/sector026/tess2020160202036-s0026-0000000237200747-0188-s_lc.fits
141,TIC 237234024,0.0006939451535087263,0.19676115725251353,0.9476260152692738,666.058731682278,0.9472286957125107,0.8228270970232959,/astro/store/epyc2/projects2/tess/sector026/tess2020160202036-s0026-0000000237234024-0188-s_lc.fits
142,TIC 237277760,0.0006947387062531924,0.19259277906482897,1.6817440156772325,17363.01364643245,1.6819588997191204,0.9315509861911662,/astro/store/epyc2/projects2/tess/sector026/tess2020160202036-s0026-0000000237277760-0188-s_lc.fits
143,TIC 237290473,0.0006956151744754638,0.2901923885593195,0.8323890664142862,267.6881854837119,0.8319523618265521,0.8667550173741203,/astro/store/epyc2/projects2/tess/sector026/tess2020160202036-s0026-0000000237290473-0188-s_lc.fits
144,TIC 237944385,0.001389735906131537,0.13175842451336103,4.425794411612811,383.62421218883685,4.42487759884807,0.49212585204972803,/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000237944385-0136-s_lc.fits
145,TIC 238162238,0.00139044908648921,0.1803938890602107,1.2188803196115736,1156.0538009469271,2.4374409515030493,0.6724012085536683,/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000238162238-0136-s_lc.fits
146,TIC 238196979,0.0006944001487362738,0.8474728069778091,9.418922073796558,351.51297236269977,9.420886165390584,0.6559738919856851,/astro/store/epyc2/projects2/tess/sector013/tess2019169103026-s0013-0000000238196979-0146-s_lc.fits
147,TIC 238891168,0.0006946401303568791,0.010032623708732074,12.429855751440266,65.3585630220803,17.493787992045554,0.025581184037394275,/astro/store/epyc2/projects2/tess/sector013/tess2019169103026-s0013-0000000238891168-0146-s_lc.fits
148,TIC 238896417,0.0006944982849410591,0.07229296294284028,8.105464251360376,1586.774595953472,16.244108162500197,0.4944995132346946,/astro/store/epyc2/projects2/tess/sector007/tess2019006130736-s0007-0000000238896417-0131-s_lc.fits
149,TIC 243248327,0.001387355931646368,0.6366613194034165,1.269685796624984,626.5154242619568,1.2687408359993242,0.8279638963590212,/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000243248327-0177-s_lc.fits
150,TIC 25078924,0.0006955285120368072,0.35307406914936124,0.9043042571769571,1282.9924073462075,0.9041790127275817,0.923857518767661,/astro/store/epyc2/projects2/tess/sector013/tess2019169103026-s0013-0000000025078924-0146-s_lc.fits
151,TIC 255548311,0.001389247143736137,0.37985520740605777,4.962651861258991,131.05495798397126,0.10833036844087474,0.5515311347509203,/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000255548311-0136-s_lc.fits
152,TIC 255567460,0.0006942955185791131,0.03151926100529036,6.897284604675229,115.81728173993677,6.8984835695573565,0.44401417389913883,/astro/store/epyc2/projects2/tess/sector012/tess2019140104343-s0012-0000000255567460-0144-s_lc.fits
153,TIC 255700967,0.0013911226460428087,0.08206408165259628,3.4258713738154842,1256.340729201899,3.4256140411584965,0.6466784576119414,/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000255700967-0136-s_lc.fits
154,TIC 255744818,0.0013901320404428488,0.4428400993591921,3.047394678819081,1411.7031259168157,0.04444338640314527,0.9368931889290357,/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000255744818-0136-s_lc.fits
155,TIC 255802749,1.1983960727332084,0.3839876687435238,1.199038269661992,10999.125679849369,1.1985886752931947,0.8498876980376779,/astro/store/epyc2/projects2/tess/sector024/tess2020106103520-s0024-0000000255802749-0180-s_lc.fits
156,TIC 255806138,0.000694106608191657,0.40665112388183833,1.4485126714253782,800.0770275944532,1.4388651087028848,0.6488274707323953,/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000255806138-0177-s_lc.fits
157,TIC 256640207,0.5901744241462167,0.40548914128800095,0.5915986498892447,8436.52490863176,1.1833417203324643,0.8835185803290709,/astro/store/epyc2/projects2/tess/sector025/tess2020133194932-s0025-0000000256640207-0182-s_lc.fits
158,TIC 256640561,0.8585679110355886,0.6921723635895183,0.860229609426983,1247.8217937984402,1.7201496398763538,0.8915636595605043,/astro/store/epyc2/projects2/tess/sector025/tess2020133194932-s0025-0000000256640561-0182-s_lc.fits
159,TIC 257691369,0.000694184268772066,0.01714932363064823,8.983390285000002,219.8590495240218,7.997019633770833,0.03684879212932878,/astro/store/epyc2/projects2/tess/sector007/tess2019006130736-s0007-0000000257691369-0131-s_lc.fits
160,TIC 258351350,0.000693209736409973,0.5124723679412436,0.7730263805750223,10253.079262858033,0.771536251641237,0.9252813139217388,/astro/store/epyc2/projects2/tess/sector026/tess2020160202036-s0026-0000000258351350-0188-s_lc.fits
161,TIC 258391911,0.000695539719369834,0.27208659176740757,0.893768098600915,315.6980843184774,0.8937653039465658,0.902045800089875,/astro/store/epyc2/projects2/tess/sector026/tess2020160202036-s0026-0000000258391911-0188-s_lc.fits
162,TIC 258826816,0.0013889044286032257,0.05506952195040117,10.929469037169204,749.5465748891361,11.720161540805066,0.018379356922294927,/astro/store/epyc2/projects2/tess/sector025/tess2020133194932-s0025-0000000258826816-0182-s_lc.fits
163,TIC 258923466,0.0006942552364010147,0.12511279923991647,2.43727802173804,220.3953171272498,2.4368196567957057,0.66990249046824,/astro/store/epyc2/projects2/tess/sector026/tess2020160202036-s0026-0000000258923466-0188-s_lc.fits
164,TIC 259003868,0.0006948502871049482,0.18426564681632066,1.2144391303774795,2183.9335851833744,1.21459367012244,0.8806913230599539,/astro/store/epyc2/projects2/tess/sector026/tess2020160202036-s0026-0000000259003868-0188-s_lc.fits
165,TIC 259006185,0.0006939540692539012,0.15953361259478188,1.9394279159244552,975.4144145959962,1.9395981332543215,0.9084694281118564,/astro/store/epyc2/projects2/tess/sector026/tess2020160202036-s0026-0000000259006185-0188-s_lc.fits
166,TIC 259126645,0.0006941564524281079,0.17040697909543012,1.630769821842187,13981.588694773585,1.6305705947452225,0.8143157968265393,/astro/store/epyc2/projects2/tess/sector026/tess2020160202036-s0026-0000000259126645-0188-s_lc.fits
167,TIC 259373684,0.000694515697321887,0.026623844902529538,9.042689965935173,62.45023077232607,0.15069098446861062,0.06769135489084763,/astro/store/epyc2/projects2/tess/sector005/tess2018319095959-s0005-0000000259373684-0125-s_lc.fits
168,TIC 259543079,0.000694759626540962,0.026186517115688902,9.604004504045248,280.0942708235093,10.245639305710938,0.024092295073504306,/astro/store/epyc2/projects2/tess/sector005/tess2018319095959-s0005-0000000259543079-0125-s_lc.fits
169,TIC 259589049,4.89566070061807,0.08926203548855852,4.984967839620675,2420.522372439894,4.983937153943771,0.7911090858005827,/astro/store/epyc2/projects2/tess/sector005/tess2018319095959-s0005-0000000259589049-0125-s_lc.fits
170,TIC 259675295,1.1136067237396754,0.6102187011076499,2.23411247400055,828.190957780861,2.2319066675227077,0.8792671939757091,/astro/store/epyc2/projects2/tess/sector005/tess2018319095959-s0005-0000000259675295-0125-s_lc.fits
171,TIC 259701720,0.0006941899955392097,0.30650677182188024,3.972337520424898,19256.139163816904,3.9714232763885775,0.8294552119659317,/astro/store/epyc2/projects2/tess/sector006/tess2018349182459-s0006-0000000259701720-0126-s_lc.fits
172,TIC 260128333,0.0006946702931790101,0.056963930772687,4.856010806488361,62.97839435261847,14.607497987233273,0.4062081228930765,/astro/store/epyc2/projects2/tess/sector012/tess2019140104343-s0012-0000000260128333-0144-s_lc.fits
173,TIC 260131665,0.0006938606792975465,0.7861222589034604,0.8363448142171159,52715.910303123186,1.6721997860950069,0.8677189009378488,/astro/store/epyc2/projects2/tess/sector012/tess2019140104343-s0012-0000000260131665-0144-s_lc.fits
174,TIC 260132330,0.0006946127371690398,0.036084042378029625,8.651633900855524,507.73352683223766,17.29923003011936,0.4800133082155053,/astro/store/epyc2/projects2/tess/sector013/tess2019169103026-s0013-0000000260132330-0146-s_lc.fits
175,TIC 260161144,0.0006940066489486993,0.24987521467972643,1.1171505583308572,11621.308650517509,1.1173488348254068,0.8862245705311148,/astro/store/epyc2/projects2/tess/sector012/tess2019140104343-s0012-0000000260161144-0144-s_lc.fits
176,TIC 260502102,0.0006942436199066155,0.06531002258376571,7.316665241261167,721.0113973301002,7.315220392169522,0.7394522480386065,/astro/store/epyc2/projects2/tess/sector013/tess2019169103026-s0013-0000000260502102-0146-s_lc.fits
177,TIC 260504147,0.0006945561191195814,0.08295616776092402,4.209710945642809,4305.394107158996,8.417984932713352,0.7117748805074362,/astro/store/epyc2/projects2/tess/sector013/tess2019169103026-s0013-0000000260504147-0146-s_lc.fits
178,TIC 260659986,0.0006943067792818162,0.10751977104098001,3.5692854135863916,1340.7104049284767,3.569409861370332,0.7742155869421027,/astro/store/epyc2/projects2/tess/sector013/tess2019169103026-s0013-0000000260659986-0146-s_lc.fits
179,TIC 261332760,0.0013868688301233068,0.11840262191806225,2.8378958544119977,1888.8826894264696,2.836842169656393,0.6427976685816771,/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000261332760-0136-s_lc.fits
180,TIC 261335113,0.0006953320670281573,0.03275160480978028,8.132341527976193,198.47251182139996,8.131134753444258,0.49127605009844244,/astro/store/epyc2/projects2/tess/sector013/tess2019169103026-s0013-0000000261335113-0146-s_lc.fits
181,TIC 263635510,7.535209646095376,0.4566701650863447,0.8762279384790768,502.62053842651375,0.8756699687321543,0.6969049183617464,/astro/store/epyc2/projects2/tess/sector026/tess2020160202036-s0026-0000000263635510-0188-s_lc.fits
182,TIC 264007205,0.975172713700199,0.33644750197495926,0.9756099436961879,19100.88447724983,0.9756978412485751,0.9082550788536814,/astro/store/epyc2/projects2/tess/sector026/tess2020160202036-s0026-0000000264007205-0188-s_lc.fits
183,TIC 264301570,0.0006948411264975453,0.0951053468011154,4.934021638025883,334.1428526727371,4.935428118795016,0.7852246707874649,/astro/store/epyc2/projects2/tess/sector024/tess2020106103520-s0024-0000000264301570-0180-s_lc.fits
184,TIC 268404844,1.5838659745284407,0.14819228983651833,3.1610290938822247,1480.9914765204867,3.1610927055717184,0.8672737921728533,/astro/store/epyc2/projects2/tess/sector026/tess2020160202036-s0026-0000000268404844-0188-s_lc.fits
185,TIC 268944966,1.1983490853843424,0.5882500452025661,1.1954147925087153,8506.631137769777,2.3909627395548796,0.87352845293149,/astro/store/epyc2/projects2/tess/sector024/tess2020106103520-s0024-0000000268944966-0180-s_lc.fits
186,TIC 269609504,0.9292412620190685,0.5099031207549907,1.858804075720346,9414.685389743103,1.8590116787911484,0.8966157198300606,/astro/store/epyc2/projects2/tess/sector024/tess2020106103520-s0024-0000000269609504-0180-s_lc.fits
187,TIC 271529021,3.04422457600686,0.12734315865995297,3.03098152271297,4106.6087970819,6.06869235849058,0.6318191970755023,/astro/store/epyc2/projects2/tess/sector024/tess2020106103520-s0024-0000000271529021-0180-s_lc.fits
188,TIC 271529113,0.0013872389123312007,0.2905528950982706,2.3375961010722293,19143.642034857243,2.338866281834271,0.7736056688587319,/astro/store/epyc2/projects2/tess/sector024/tess2020106103520-s0024-0000000271529113-0180-s_lc.fits
189,TIC 271596290,0.0006940620697268366,0.42228968355750585,1.2823211177713365,2062.629202508119,1.2826157646579759,0.9212494197901171,/astro/store/epyc2/projects2/tess/sector013/tess2019169103026-s0013-0000000271596290-0146-s_lc.fits
190,TIC 272357134,0.0006946619782365181,0.16712172389655605,4.198170014884044,548.9963973243821,4.197123860468309,0.6583417026902133,/astro/store/epyc2/projects2/tess/sector013/tess2019169103026-s0013-0000000272357134-0146-s_lc.fits
191,TIC 272532173,0.0013877217656645558,0.36557849774221285,3.2734428674355995,786.0000866085646,3.274279396003976,0.8229474824063472,/astro/store/epyc2/projects2/tess/sector024/tess2020106103520-s0024-0000000272532173-0180-s_lc.fits
192,TIC 272650576,0.001388869741509265,0.06540972467659152,7.424880411629627,2221.317717898255,7.445655802869169,0.28706953932554935,/astro/store/epyc2/projects2/tess/sector026/tess2020160202036-s0026-0000000272650576-0188-s_lc.fits
193,TIC 272781956,0.0013865288134239742,0.3275090855969955,1.6501489481926355,4884.041845058277,1.6506593956612505,0.7202695566639773,/astro/store/epyc2/projects2/tess/sector024/tess2020106103520-s0024-0000000272781956-0180-s_lc.fits
194,TIC 272822330,0.0006947689720924843,0.19272859245276736,4.502188158973098,1684.954169088786,4.500656977875451,0.7761423695743067,/astro/store/epyc2/projects2/tess/sector024/tess2020106103520-s0024-0000000272822330-0180-s_lc.fits
195,TIC 27312189,0.0006946558501347724,0.15465675616811192,4.178514255433724,280.6604919865199,4.1776792465825565,0.7054750958801856,/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000027312189-0152-s_lc.fits
196,TIC 274509791,0.0006936289046631182,0.4833856701843318,1.198782150992294,56068.53266025912,1.1985855549473854,0.8958751700063283,/astro/store/epyc2/projects2/tess/sector026/tess2020160202036-s0026-0000000274509791-0188-s_lc.fits
197,TIC 274575202,0.0006942765851878941,0.0608956120686878,9.207749624800089,5068.156123038144,9.203287561958405,0.6331167874113082,/astro/store/epyc2/projects2/tess/sector026/tess2020160202036-s0026-0000000274575202-0188-s_lc.fits
198,TIC 274599035,0.001385406791056277,0.6064002804908457,1.11427284446555,4147.817593014249,1.1138647656680405,0.8938171435157946,/astro/store/epyc2/projects2/tess/sector026/tess2020160202036-s0026-0000000274599035-0188-s_lc.fits
199,TIC 275259749,2.232376804352577,0.1926689326449622,4.466363905018069,41367.52462517569,4.467337355418977,0.7983521970708212,/astro/store/epyc2/projects2/tess/sector025/tess2020133194932-s0025-0000000275259749-0182-s_lc.fits
200,TIC 278270436,0.0006947562409516539,0.01352937907388259,12.01910985530444,457.13016279666516,13.202848520671068,0.010700241672643003,/astro/store/epyc2/projects2/tess/sector011/tess2019112060037-s0011-0000000278270436-0143-s_lc.fits
201,TIC 278296621,1.2526787110536366,0.14924216734379786,2.5023544367403736,1416.5822854972112,2.4999496897180506,0.8098925427267234,/astro/store/epyc2/projects2/tess/sector013/tess2019169103026-s0013-0000000278296621-0146-s_lc.fits
202,TIC 27843942,0.000695061805131335,0.24799113997178546,0.7610334791744607,2554.122896539967,1.5221835142219788,0.8872341316847423,/astro/store/epyc2/projects2/tess/sector016/tess2019253231442-s0016-0000000027843942-0152-s_lc.fits
203,TIC 278683641,0.0006945540253595378,0.08862741408028639,4.242558516129082,2310.6308665780107,4.241622015347275,0.6654765478484848,/astro/store/epyc2/projects2/tess/sector013/tess2019169103026-s0013-0000000278683641-0146-s_lc.fits
204,TIC 278826516,0.0006942282341499088,0.03397689671661703,7.041193350112344,284.0924664749157,7.04152260538649,0.6926597748611086,/astro/store/epyc2/projects2/tess/sector012/tess2019140104343-s0012-0000000278826516-0144-s_lc.fits
205,TIC 278861826,0.0006935368534267376,0.39740849577947396,0.5338596706253418,1108.7345587483662,1.0673479069444056,0.9070392563799534,/astro/store/epyc2/projects2/tess/sector013/tess2019169103026-s0013-0000000278861826-0146-s_lc.fits
206,TIC 278956474,0.0006942644535310237,0.09199362725580766,5.4857725500515,121.05836277562238,5.487428897045902,0.3932530172437853,/astro/store/epyc2/projects2/tess/sector013/tess2019169103026-s0013-0000000278956474-0146-s_lc.fits
207,TIC 279087522,0.000694658727955883,0.16390958340216458,2.120659547316739,3758.0178677743243,2.1200917816634046,0.916253444807889,/astro/store/epyc2/projects2/tess/sector012/tess2019140104343-s0012-0000000279087522-0144-s_lc.fits
208,TIC 279202406,0.0006946441532259081,0.33918745142790585,4.921014661507423,2955.970775995323,4.903447791477674,0.4797535186063885,/astro/store/epyc2/projects2/tess/sector025/tess2020133194932-s0025-0000000279202406-0182-s_lc.fits
209,TIC 279323859,0.0006953276100783716,0.46688079128994703,0.5399410461860826,2252.821371536943,0.5395725089713324,0.95246949953316,/astro/store/epyc2/projects2/tess/sector012/tess2019140104343-s0012-0000000279323859-0144-s_lc.fits
210,TIC 279569707,0.0006946788361328497,0.15511180812030476,3.9787372530528295,2008.3093640981322,3.9784039985461277,0.8486009173167175,/astro/store/epyc2/projects2/tess/sector013/tess2019169103026-s0013-0000000279569707-0146-s_lc.fits
211,TIC 279605117,1.290011416432235,0.47645728467432874,1.2891008763540637,12547.507812323049,1.288897591890418,0.8847051466956557,/astro/store/epyc2/projects2/tess/sector025/tess2020133194932-s0025-0000000279605117-0182-s_lc.fits
212,TIC 279741942,0.0006945669427998645,0.0601640917372137,4.737938514291028,14123.907042328656,14.216293770921766,0.33708736673729517,/astro/store/epyc2/projects2/tess/sector004/tess2018292075959-s0004-0000000279741942-0124-s_lc.fits
213,TIC 279955276,0.0006961239950597641,0.7044254121779082,0.5768403512497555,1674.5626365756677,0.5763899466569455,0.9281634336291638,/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000279955276-0140-s_lc.fits
214,TIC 280052690,0.0006947898563446705,0.1302157977386207,2.850001325746669,1016.3730767904541,2.8507037416909498,0.8172853872073188,/astro/store/epyc2/projects2/tess/sector013/tess2019169103026-s0013-0000000280052690-0146-s_lc.fits
215,TIC 280321964,2.157324813658474,0.23568173388407546,2.173230449154007,332.38671020813683,2.1735816980731215,0.6263839156080641,/astro/store/epyc2/projects2/tess/sector025/tess2020133194932-s0025-0000000280321964-0182-s_lc.fits
216,TIC 281114303,0.0013895643066031045,0.5958115737568582,2.9656636787608868,123.94700443309793,2.9631945773192,0.7513908853702611,/astro/store/epyc2/projects2/tess/sector026/tess2020160202036-s0026-0000000281114303-0188-s_lc.fits
217,TIC 281486906,1.7149604593467085,0.09678814181332303,3.463173697541203,532.584396607677,3.458329430172853,0.7615146166168323,/astro/store/epyc2/projects2/tess/sector026/tess2020160202036-s0026-0000000281486906-0188-s_lc.fits
218,TIC 282051803,1.2306545224188317,0.13169926521067346,2.4632635547325816,2018.6182708666379,2.4638448837922624,0.7932215508092708,/astro/store/epyc2/projects2/tess/sector012/tess2019140104343-s0012-0000000282051803-0144-s_lc.fits
219,TIC 282925798,0.0013872947558697395,0.5045795636019592,1.2218878359298955,10658.571953234159,1.2215062588343244,0.7824140597682828,/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000282925798-0177-s_lc.fits
220,TIC 284611896,0.0006945558213281832,0.11955618736837481,8.181234223289252,308.17718669016745,8.183197990127155,0.6025754851674775,/astro/store/epyc2/projects2/tess/sector024/tess2020106103520-s0024-0000000284611896-0180-s_lc.fits
221,TIC 284925600,0.0006936677450556631,0.41293087056315275,0.6229068534630404,7403.699317260162,2.4916233687881686,0.7946658159582257,/astro/store/epyc2/projects2/tess/sector024/tess2020106103520-s0024-0000000284925600-0180-s_lc.fits
222,TIC 285339013,0.9611602976426187,0.7720277879230244,1.9159424117289083,3084.867878498567,1.9159864442560774,0.8497943715248808,/astro/store/epyc2/projects2/tess/sector025/tess2020133194932-s0025-0000000285339013-0182-s_lc.fits
223,TIC 288027491,11.174327748149516,0.06766637203802908,11.162706431932527,772.4530241900445,11.189366604987754,0.4397227139159116,/astro/store/epyc2/projects2/tess/sector012/tess2019140104343-s0012-0000000288027491-0144-s_lc.fits
224,TIC 288346083,0.0013888660870670594,0.7722390143363128,10.669446580080866,3511.4776100717095,16.42335101739718,0.004189327069078959,/astro/store/epyc2/projects2/tess/sector025/tess2020133194932-s0025-0000000288346083-0182-s_lc.fits
225,TIC 288434781,0.0013894672522372468,0.10500817140714608,6.3347874699353905,3332.7564992843963,12.669035418769454,0.49747753246253995,/astro/store/epyc2/projects2/tess/sector023/tess2020078014623-s0023-0000000288434781-0177-s_lc.fits
226,TIC 288471108,0.0006947531469966991,0.3029203823005452,3.1335908532148,153.57339971388697,3.1319288338931983,0.7129088919267337,/astro/store/epyc2/projects2/tess/sector026/tess2020160202036-s0026-0000000288471108-0188-s_lc.fits
227,TIC 288507910,0.0006939814247024933,0.030409355061126277,8.350263191404485,212.23338089872266,8.347867361286944,0.553581481432088,/astro/store/epyc2/projects2/tess/sector026/tess2020160202036-s0026-0000000288507910-0188-s_lc.fits
228,TIC 288735205,0.0006948641740192791,0.043178797228201345,3.4786786323888537,167.05098648463243,3.477770939909533,0.6982789812367891,/astro/store/epyc2/projects2/tess/sector026/tess2020160202036-s0026-0000000288735205-0188-s_lc.fits
229,TIC 288979840,1.525565549542635,0.7847495171793868,1.5288340505486095,823.9871233163761,1.5277632478046144,0.9091527865481608,/astro/store/epyc2/projects2/tess/sector026/tess2020160202036-s0026-0000000288979840-0188-s_lc.fits
230,TIC 289044378,0.0006946512164690124,0.05242916782141662,12.228700956054183,1946.2032160928707,7.308972982679052,0.3292638957383129,/astro/store/epyc2/projects2/tess/sector025/tess2020133194932-s0025-0000000289044378-0182-s_lc.fits
231,TIC 289564387,0.4562511601577855,0.32483631923814765,0.9126237629072574,5410.1099166457525,0.9125053951574955,0.9049695931093195,/astro/store/epyc2/projects2/tess/sector026/tess2020160202036-s0026-0000000289564387-0188-s_lc.fits
232,TIC 289722957,1.1051891234444158,0.3711960671660493,2.217832225460694,5106.058848175679,2.218054742143977,0.7426475877415373,/astro/store/epyc2/projects2/tess/sector026/tess2020160202036-s0026-0000000289722957-0188-s_lc.fits
233,TIC 289949453,0.0006949543751315309,0.03732013349864401,11.83284279894106,309.80047668168083,13.154645585964545,0.0611686516572541,/astro/store/epyc2/projects2/tess/sector026/tess2020160202036-s0026-0000000289949453-0188-s_lc.fits
234,TIC 289991695,0.0006946300731115989,0.018798111975462255,12.257897151602492,564.2460421616597,14.81707118207055,0.026223607155924797,/astro/store/epyc2/projects2/tess/sector025/tess2020133194932-s0025-0000000289991695-0182-s_lc.fits
235,TIC 291466214,0.0006941578407172817,0.10500315996763585,3.5250646213784966,14249.08428837058,3.5235080619554537,0.604502292485243,/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000291466214-0139-s_lc.fits
236,TIC 293480903,0.0006945427791064016,0.04196788830685255,7.569600037863811,232.62531151506326,7.569389823470374,0.5090654938033891,/astro/store/epyc2/projects2/tess/sector013/tess2019169103026-s0013-0000000293480903-0146-s_lc.fits
237,TIC 294092966,0.0006933669071619212,0.8096136570922444,0.9023455867644377,1761.0726595861715,0.9020666541357514,0.9184005509975729,/astro/store/epyc2/projects2/tess/sector013/tess2019169103026-s0013-0000000294092966-0146-s_lc.fits
238,TIC 294327312,0.0006939120678159346,0.32243629367418347,0.9184340110937314,7134.866068642076,0.9263725510363656,0.6403386289355628,/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000294327312-0139-s_lc.fits
239,TIC 29778064,0.0006925119545316461,0.46820696996520167,0.49470973129205453,1797.6850358187705,0.4944500976380368,0.956492934237143,/astro/store/epyc2/projects2/tess/sector013/tess2019169103026-s0013-0000000029778064-0146-s_lc.fits
240,TIC 298734307,0.0006934288062729648,0.6636188052098153,0.9441058930228712,25690.926120651744,0.9437537277722186,0.9027571248228218,/astro/store/epyc2/projects2/tess/sector026/tess2020160202036-s0026-0000000298734307-0188-s_lc.fits
241,TIC 299096355,0.0006945952981719178,0.02314283045787951,9.79243012155095,283.1106423801128,20.998937826258953,0.15891133164101656,/astro/store/epyc2/projects2/tess/sector026/tess2020160202036-s0026-0000000299096355-0188-s_lc.fits
242,TIC 30034081,0.0006942442520858457,0.17906343297304605,2.3445622687855696,5489.533916316866,2.344449240459653,0.9153216470712002,/astro/store/epyc2/projects2/tess/sector013/tess2019169103026-s0013-0000000030034081-0146-s_lc.fits
243,TIC 300560295,0.0006945543470769257,0.36069542264181387,10.298733904196013,116.27128695241318,4.026308684011838,0.4718566273394363,/astro/store/epyc2/projects2/tess/sector013/tess2019169103026-s0013-0000000300560295-0146-s_lc.fits
244,TIC 300654002,0.000694802772368161,0.331436650743655,2.7586494034334783,8614.36537200268,2.7576665862357004,0.7697616734398638,/astro/store/epyc2/projects2/tess/sector006/tess2018349182459-s0006-0000000300654002-0126-s_lc.fits
